%Y-%m-%d;AggressiveGrowth;Distressed;EmergingMarkets;FundofFunds;Income;Macro;NeutralArbitrage;NeutralHedging;MarketTiming;Opportunistic;SeveralStrategies;ShortSelling;SpecialSituations;Value;VanGlobalHedgeFundIndex
1995-01-01;-0.6;0.9;-7.1;-0.9;2.4;-1.1;0.7;0.5;-0.3;-0.3;1;2.4;2.3;1;-0.3
1995-02-01;1.7;2.5;-0.4;-0.4;0;-2;1;0.4;0.2;2;2.1;-1.4;2.3;1.9;0.9
1995-03-01;3;1.3;-1.1;1.1;0.7;0.8;2.1;1.9;4.4;2.5;1.8;-1.2;1.3;0.2;1.2
1995-04-01;2.8;2.3;2.3;2;2;-1.5;1.4;1.9;2.5;1.3;1.9;0.4;2.2;2.2;1.9
1995-05-01;1.4;1.3;4.1;0.7;1.7;-3.5;0.8;1.2;1.9;1.2;2;-3.4;1.2;1.4;1.3
1995-06-01;6.1;2.6;0.1;1.4;1.6;-2.2;0.7;1.4;-0.7;2.1;2.6;-10.8;2.8;4.1;2
1995-07-01;7;2.7;3.8;2.1;1.8;4.6;2.2;1.9;-0.3;2.1;2.4;-9.5;3.1;3.7;2.9
1995-08-01;2.4;1.2;0.7;2.3;0.8;3.9;2.2;2.4;0.5;3;2.2;-1.2;2.2;2.9;2.1
1995-09-01;2.2;1.6;0.7;1.1;1.7;0.4;0.2;3.4;0.8;1.3;1.5;0.2;2.7;2;1.5
1995-10-01;-1.4;-0.2;-3.2;-0.6;-0.4;0.8;1.2;1.6;-1.1;-0.5;-2;6.2;-1.4;-1.4;-0.7
1995-11-01;3.6;1.3;-1.8;1.6;1;2.1;1.4;0.6;1.6;2.8;1.8;-2.7;2.6;1.4;1.5
1995-12-01;1;1.3;3.4;3.2;1.5;3.5;1.7;1.2;2.7;3.1;1.6;3.7;2;1.5;2.3
1996-01-01;3.9;1.9;6.8;4;1;6.5;2.2;3.7;3.7;1.6;1;0.6;2.8;1.7;3.1
1996-02-01;3.1;1;-1.2;-0.6;0.2;-3.2;0.3;1.3;-3;0.7;2.1;-4.8;2.5;3.3;0.9
1996-03-01;1.5;2.5;-0.1;0.4;0.3;1.7;1.7;0.9;-0.8;1.3;1.6;-0.4;2.2;2.1;1.2
1996-04-01;7.6;3.8;7;2.9;1.3;3.6;3.8;2.6;2.1;4.3;4.9;-7.9;3;4.5;4.2
1996-05-01;4.5;2;2.3;1.8;1.1;1.7;1.4;2.4;1.4;2.7;3.7;-2.1;2.2;4.2;2.6
1996-06-01;-3.6;1.5;2.8;1.2;0.2;0.8;0.7;1.5;-1.9;-0.4;-0.7;7;0.1;-1.1;0.2
1996-07-01;-5.2;0.2;-5.2;-1.6;-0.1;-2.7;-0.6;0.2;-0.5;-1.5;-1.7;12.9;-0.7;-4;-2.2
1996-08-01;3.2;1.5;2.3;1.7;1.3;1.6;0.9;1.6;1.9;2.5;2.3;-5.8;2.1;3.7;2.1
1996-09-01;4.2;1.5;1.8;1.9;1.2;1.7;2.3;1.9;3.8;2.2;0.6;-10.7;1.5;3.4;2.1
1996-10-01;0;0.9;-0.5;1.7;0.9;1.6;1;1.4;3.4;2.3;1;6.8;0.4;1.2;1.2
1996-11-01;2.6;1;2.9;3.6;1;4.3;0.9;-0.7;4.6;2.3;2;-4.7;3.1;3.1;2.4
1996-12-01;0.5;1.4;2.7;0.2;0.3;-1.4;0.9;0.3;-0.9;2.1;1.4;2;0.8;1.9;1.1
1997-01-01;1;1.4;5.9;3.6;1.1;2.5;1.6;1.8;2.9;4.3;2.1;-0.4;1.9;3.5;3
1997-02-01;-2;2;4.1;2.2;1.2;1.8;2.2;1.6;-0.2;-0.3;-1;5.5;0.9;0.4;1.1
1997-03-01;-4.4;0.2;-1.8;-0.7;-0.8;1.8;0.6;-0.7;-0.7;-0.5;-1.4;8.1;0.7;-2.7;-1
1997-04-01;-1.5;0.1;1;1.2;0.6;-2.7;2.7;-0.1;0.3;-0.5;-0.6;-0.4;-0.8;-1.3;-0.2
1997-05-01;6.4;1.9;4.9;2.4;2.1;1;2.1;2.8;4;4.8;4.2;-7.8;4.4;6.7;4
1997-06-01;2.9;1.5;4.4;2.7;1.5;2.2;2.2;1.7;1.8;2;2.2;-1.9;2.5;3.2;2.6
1997-07-01;7.2;2.4;3.7;4.7;2.5;6.3;2.3;1.9;6.2;5.1;3;-4.4;2.9;5.5;4.3
1997-08-01;1.8;0.9;-6.4;0.1;0.3;-0.5;0.6;0.7;-1.2;2;0.8;0.8;1.8;1.9;0.3
1997-09-01;6.2;3;0.8;3.1;2.2;1.9;1.8;3.2;3.9;4.5;4.8;-3.3;3.4;6.7;3.6
1997-10-01;-2.7;0.4;-12.3;-3.3;-1.9;-1.8;0.6;2.7;-0.2;-0.7;0;6;-0.3;-1.3;-2.1
1997-11-01;-2.1;1.1;-4.3;-0.3;-0.6;1.7;0.8;0;-1.1;-0.5;-0.4;3.6;1.9;-0.7;-0.4
1997-12-01;-1.4;0.7;-1.8;0.9;0.6;3.5;1;0.7;-0.5;0.9;0.1;2.7;1.6;0.7;0.5
1998-01-01;1.2;0.8;-7.9;0.3;0.8;-0.8;1.2;-0.2;0.2;-0.9;-1.9;-1.8;0.4;-0.7;-0.8
1998-02-01;7.3;1.7;12.1;3.6;2.8;2.7;1.4;1.5;4.5;4.2;2.8;-7.1;3.1;4.7;4.6
1998-03-01;4.5;1.8;2.3;3;1.9;5.3;2.6;2.6;3.7;3.7;4.6;-0.2;3.3;4.6;3.4
1998-04-01;1;2.1;-3.2;2.3;0.5;-4;1.7;1.2;0.4;0.5;0.6;-2.7;1.3;1.5;0.6
1998-05-01;-2.9;0.3;-8.9;-0.8;-0.3;-1.5;0.4;0.3;-1.5;-1.2;-0.8;9.2;-0.6;-1.9;-1.5
1998-06-01;4.3;1.1;-8.6;-0.1;-2.2;-0.4;0.7;0.7;2.4;1.2;0.5;0.4;0.5;-0.6;-0.5
1998-07-01;-2.1;0.5;2.3;0.4;0.5;0;0.3;-0.2;-0.7;-0.8;-0.4;2.5;-1.1;-1.9;-0.3
1998-08-01;-12.2;-4.7;-19.9;-5.2;-7.2;-1.7;-1.3;-1.2;-4.1;-7.4;-8.4;24.9;-8.2;-10.1;-7.6
1998-09-01;7.6;-2.4;-3.3;-1.5;-1.3;-1;-1.6;-1.1;0.8;1.6;2.4;-6.1;-1.3;4.4;0.5
1998-10-01;3.7;-0.6;2.4;-0.6;0.2;-5.1;-1.1;0.7;4.8;0.3;2.2;-16.1;1;3.6;0.9
1998-11-01;9;1.7;7.3;2.2;2.8;0.6;3.1;1.3;6.8;4.2;3.5;-7.4;2.9;4.9;3.8
1998-12-01;10.1;0.3;-2.9;1.7;0.9;3.8;2.1;2.6;4.8;2.6;2.4;-9.7;2.3;3.8;2.5
1999-01-01;6;1.6;-4.6;2;1.1;2.5;1.8;0.6;2.8;2.4;4.6;-4.6;1.7;4.4;1.9
1999-02-01;-4.1;-0.6;0.7;-0.1;0.1;-2.8;0.2;-0.2;-4;-2.2;-0.8;5.2;-1;-3.7;-1.3
1999-03-01;4.1;2;10;1.3;1.3;2.5;1.5;2.3;3.1;2.7;3.6;0.5;1.5;2.2;3
1999-04-01;6.5;4.8;12.8;3.5;2.3;9.6;2.7;1.6;2.7;5.1;4.3;-2.3;5;6.8;5.5
1999-05-01;0.6;1.1;0.9;0.6;-1.2;-0.3;1.2;0.8;-2.1;3.5;1.8;2;2.5;1.3;1.2
1999-06-01;7.2;1.4;10.5;2.3;0.2;9.1;1.9;2.7;6.1;2.7;2.8;-4.4;3.3;4.5;4.1
1999-07-01;0.8;0.2;-2.8;1;-0.1;-0.6;0.7;1.7;-0.3;1.3;0.4;-1.7;1.3;1.3;0.5
1999-08-01;1.6;0;-1.4;0.3;0;-1.8;0.1;1;1.1;-0.2;-0.1;3.7;-1.3;1;0.3
1999-09-01;1.4;-0.8;-0.8;-0.1;-0.1;1.2;0.9;1.6;-0.9;1.3;1.7;5.3;-0.1;0;0.6
1999-10-01;4.6;0.2;1.9;3.1;0.3;0.4;0.4;1.2;3.4;3.7;2.3;-3.2;0.7;2;1.9
1999-11-01;10.7;1.6;9.8;8;1.1;2.3;2.7;2.9;6.8;8.2;5.8;-10.1;5.2;7;5.7
1999-12-01;18.3;1.1;20;8.4;1.5;10.5;3.7;6.7;10.8;14;7.7;-12;5.6;9.2;8.9
2000-01-01;0.7;1.5;0.1;4.7;0.1;-2;1.5;1.4;2.7;0.3;1;2.6;0.3;1.6;1.4
2000-02-01;18.4;5.4;7.2;7.2;1.3;6.3;2.2;6.2;11.7;18.2;5.2;-24.3;8.9;9.7;8.5
2000-03-01;-0.5;-0.5;4.7;0.9;-0.5;-0.3;1.1;-1.7;0.3;1.9;3.4;-0.1;0.2;4.7;1.8
2000-04-01;-6.2;-1.5;-9.1;-5;-0.7;-9.6;1;-1.6;-1.2;-5.3;-2.5;18.1;-1.3;-2.6;-2.8
2000-05-01;-6.2;0.1;-5.4;-4;-0.2;-5.8;0;0.7;0.8;-4.4;-1.4;9.4;-0.9;-2.4;-2.3
2000-06-01;8.4;1.6;5.3;3.7;2.7;4.8;1.6;1.8;4.6;4.9;4.3;-9.7;6.4;4.9;4.2
2000-07-01;-4.4;0.3;-1.2;0;-0.3;-2.1;0.6;0;-2.4;-0.8;-0.4;6.5;1.1;0.1;-0.5
2000-08-01;9.3;1;3.6;2.7;2.6;4.9;1.5;3.3;5.6;4.9;5.9;-12.4;3.6;5.4;4.3
